INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
6/14/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,MES,MESABA AIRLINES,SAAB-340,C,YH004,Horned lark,N,,778,5,22,22,A,3,2,4,4,,,N430XJ,3244,FALSE,FALSE,6,2009,,,AGL,,30R,,0,,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,Y,,"ATIS. REPTD IMPACT OVER THE ""NUMBERS"".",,,,,,,,FAA Form 5200-7,,,,11/27/09 0:00,FALSE,FALSE
6/10/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,ASA,ALASKA AIRLINES,B-737-800,D,YI009,Cliff swallow,N,,148,43,10,1,A,4,2,1,1,,,N552AS,38,TRUE,TRUE,6,2009,Day,725,AGL,,30L,,200,,0,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,Y,SOURCE=TWO xxxx-x (xxxx-x-xx-xxxxxx & Rx),ID BY SMITHSONIAN. FAA 3281. STRUCK SMALL BIRD AT 200 FT AGL. NO DMG TO A/C.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,11/27/09 0:00,FALSE,FALSE
6/10/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,ASA,ALASKA AIRLINES,B-737-800,D,YI009,Cliff swallow,N,,148,43,10,1,A,4,2,1,1,,,N552AS,38,TRUE,TRUE,6,2009,Day,1925,AGL,,30L,,200,,1,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,Y,SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx & Rx),HIT SML BIRD AT 200 FT AGL. NO DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,11/18/09 0:00,FALSE,FALSE
6/8/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,AAL,AMERICAN AIRLINES,MD-82,D,UNKBM,Unknown bird - medium,,,583,37,34,10,A,4,2,5,5,,,N412AA,1673,FALSE,FALSE,6,2009,Night,2300,AGL,,30R,,1000,140,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Medium,Y,xxxx-x-xx-xxxxxx,FINAL APCH. ONLY WARNING RECVD WAS VIA ATIS. I WROTE IT UP IN LOGBOOK AND AM UNSURE WHAT DMG IF ANY WAS FOUND BY MX. WE NOTICED A SMALL AMT OF REMAINS ON BOTTOM OF FRONT WINDOW. SAW BIRD RIGHT BEFORE IT HIT. UNSURE WHAT TYPE OR SIZE BECAUSE IT WAS DARK AT THE TIME. A/C SCHED TO SPEND NIGHT AT MSP AND I BELIEVE IT FLEW OUT AS SCHED THE NEXT MORNING. ANY INFO LEFT BLANK WAS BECAUSE I DO NOT KNOW.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/27/09 0:00,FALSE,FALSE
6/8/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,B-757-300,D,T1002,Chimney swift,N,,148,46,34,40,A,4,2,1,1,,,N582NW,,TRUE,TRUE,6,2009,Day,715,AGL,,30R,,200,140,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,"Fog, Rain",1,1,Small,,SOURCE = TWO xxxx-x & AIRLINE (UPDATED xx/xx/xx COMBINED DUPL REPTS),"ID BY SMITHSONIAN, FAA 3279, DNA. AT APPROX 200 FT AGL HIT A VERY SMALL BIRD. IMPACTED JUST ABOVE CAPT WINDSHIELD, NOTIFIED ATC. PERFORMED BIRDSTRIKE INSPN. SINGLE BIRD NOTED, IMPACT ABOVE CAPT WINDSHIELD 8"" ABOVE, 4 IN L OF C/L. NO DMG. CLEANED. OK FOR SERVICE.",,,,,Deleted,Deleted,7/8/09 0:00,Multiple,Airline Operations,,,12/21/09 0:00,FALSE,FALSE
6/4/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UAL,UNITED AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,,148,24,10,1,A,4,2,1,1,,,N351UA,520,FALSE,FALSE,6,2009,Day,620,AGL,,17,,0,136,0,Take-off run,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,,SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx) & AIRLINE,"PILOT REPT: DURING T/O ROLL, JUST AT ROTATION, A/C HIT SML BIRD MOVING RT TO LEFT. NO PROBLEMS AFTER THE STRIKE. REPTD EVENT TO MSP TWR AND TO MM. NO DMG.",,,,,Deleted,Deleted,,Multiple,Airline Operations,,,11/16/09 0:00,FALSE,FALSE
6/2/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,CPZ,COMPASS AIRLINES,EMB-170,D,UNKBM,Unknown bird - medium,,,332,,22,4,A,4,2,1,1,,,N612CZ,,FALSE,FALSE,6,2009,Day,1705,AGL,,30R,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,,1,Medium,Y,,"STRIKE 2000 FT DOWN RWY. (DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.)",,,,,,,,FAA Form 5200-7,,,,11/27/09 0:00,FALSE,FALSE
6/1/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,CPZ,COMPASS AIRLINES,EMB-170,D,UNKBM,Unknown bird - medium,N,,332,,22,4,A,4,2,1,1,,,N632CZ,1904,TRUE,FALSE,6,2009,Day,,AGL,,30R,,100,135,0,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Medium,Y,,BLACK BIRD.,,,,,,,,FAA Form 5200-7,,,,11/27/09 0:00,FALSE,FALSE
5/30/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UAL,UNITED AIRLINES,B-737-300,D,UNKBM,Unknown bird - medium,N,,148,24,10,1,A,4,2,1,1,,,N383UA,786,FALSE,FALSE,5,2009,Day,,AGL,,30R,,0,150,0,Take-off run,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,Y,SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx) & AIRLINE,ATIS WARNING. BIRD HIT ABOVE CAPT'S WINDSHLD. NO REMAINS FOUND AFTER INSPN AT ORD. (DATA ENTRY NOTE: TIME REPTD AS 1120 AND 1013),,,,,Deleted,Deleted,,Multiple,Airline Operations,,,11/5/09 0:00,FALSE,FALSE
5/26/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,AAL,AMERICAN AIRLINES,MD-82,D,YI005,Barn swallow,N,,583,37,34,10,A,4,2,5,5,,,N476AA,1428,FALSE,FALSE,5,2009,Day,,AGL,,17,,0,120,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,1,2 to 10,Small,N,SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx & Rx),BIRDSTRIKE ON RT FWD SIDE OF FUSELAGE DURING T/O ROLL. RWY INSPN BY MAC AIRSIDE OPS LATER IN DAY PRODUCED 2 BARN SWALLOWS ON RWY 17/35 NEAR K6 & L6. FAA TWR AND MAC AIRSIDE OPS UNAWARE OF AA STRIKE REPT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/4/09 0:00,FALSE,FALSE
5/23/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UNK,UNKNOWN,UNKNOWN,,YH004,Horned lark,,,,,,,,,,,,,,,,TRUE,FALSE,5,2009,,,AGL,,30L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,IRD FOUND DEAD ON N EDGE OF RWY 30L AT TWY D. AM.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,11/5/09 0:00,FALSE,FALSE
5/20/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,FDX,FEDEX EXPRESS,MD-11,D,UNKBM,Unknown bird - medium,N,,583,39,22,7,A,4,3,1,6,1,,N617FE,1618,FALSE,FALSE,5,2009,Night,2105,AGL,,17,,2000,200,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Medium,,xxxx-x-x-xxxxxx,"IND A/C MX PERFORMED BIRDSTRIKE INSPECT ON A/C RADOME, WINDSCREEN AND SURROUNDING FUSELAGE, INC WINGS AND ENG INLETS EVIDE OF STRIKES FOUND ON F/O WINDSCREEN. NO DMG NOTED. A/C RELEASED FOR SERVICE.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airline Operations,,,11/5/09 0:00,FALSE,FALSE
5/18/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UNK,UNKNOWN,UNKNOWN,,UNKBS,Unknown bird - small,,,,,,,,,,,,,,,,TRUE,FALSE,5,2009,,,AGL,,12L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx & xxxxxx),BIRD FOUND APPROX 1/2 WAY DOWN RWY NEAR C/L. 1823 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,11/5/09 0:00,FALSE,FALSE
5/17/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,FLG*,PINNACLE,CRJ100/200,D,UNKBM,Unknown bird - medium,N,,188,10,22,4,A,3,2,5,5,,,,2894,FALSE,FALSE,5,2009,Night,2235,AGL,,12L,,4800,,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Some Cloud,None,,1,Medium,Y,SOURCE = DAILY REPT & xxxx-x (xxxx-x-xx-xxxxxx),BIRDSTRIKE ON DEPTR REPTD. A/C RETD T LAND W/O INCIDENT. NO DMG. (DATA ENTRY NOTE: DISTANCE FROM ARPT RETPD AS 5 MILES EAST AND 40 NW MSP),,,,,Deleted,Deleted,,Multiple,Airport Operations,,,11/2/09 0:00,FALSE,FALSE
5/15/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,DAL,DELTA AIR LINES,B-757-200,D,UNKBS,Unknown bird - small,N,,148,26,34,40,A,4,2,1,1,,,N665DN,1726,FALSE,FALSE,5,2009,Day,750,AGL,,,,2000,150,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Small,N,xxxx-x-xx-xxxxxx,"SHORT FINAL INTO MSP ARPT WITH GEAR AND FLAPS DOWN, STRUCK A FLOCK OF SMALL BIRDS. NO MALFUCTION AND BOTH ENG OPERATED NORMALLY. LANDED NORMALLY. ON WALK AROUND NOTICED EVIDENCE OF BIRDS ON R MAIN GEAR AND R ENG. MX INSPECT A/C, NO DMG.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/5/09 0:00,FALSE,FALSE
5/11/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,A-319,D,UNKBM,Unknown bird - medium,N,,04A,6,10,1,A,4,2,1,1,,,N323NB,,FALSE,FALSE,5,2009,,,AGL,,12L,,200,,0,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Medium,,,"REF # 66348. BIRD ATTACKED NOSE OF AIRPLANE. AIRPLANE WON. BIRDSTRIKE WRITTEN UP IN MX LOG. OBVIOUS BLOOD AND GUTS ON RADOME. NO OTHER DMG NOTED AS WE DEPLANED. NO DMG FOUND. CLEANED AREA AT NOSE WHERE STRIKE OCCURRED. OK FOR SERVICE. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.",,,,,,,6/10/09 0:00,Airline Report,,,,11/5/09 0:00,FALSE,FALSE
5/11/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,B-757-200,D,O2111,Rock pigeon,N,,148,26,34,40,A,4,2,1,1,,,N522US,,FALSE,FALSE,5,2009,Day,1600,AGL,,30R,,0,120,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,Y,,PIGEON STRUCK JUST ABOVE WINDSCREEN.,,,,,,,,FAA Form 5200-7,,,,11/5/09 0:00,FALSE,FALSE
5/5/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,A-320,D,UNKBM,Unknown bird - medium,N,,04A,3,10,1,A,4,2,1,1,,,N326US,369,FALSE,FALSE,5,2009,Day,1819,AGL,,12L,,600,120,2,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,Rain,1,1,Medium,Y,SOURCE = xxxx-x & AIRLINE,ATIS WARNING. NO DMG. CLEANED AREA BELOW RADOME. (BIRD REPTD AS BOTH SMALL AND MEDIUM ON DIFFERENT REPTS),,,,,,,5/5/09 0:00,Multiple,Airline Operations,,,10/20/09 0:00,FALSE,FALSE
5/3/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,DC-9,D,UNKBM,Unknown bird - medium,N,,583,90,34,10,A,4,2,5,5,,,N1309T,,FALSE,FALSE,5,2009,,,AGL,,,,3500,,,Climb,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Medium,,,ON CLIMBOUT AT NIGHT BTWN 3000-4000 FT WE HEARD A PING ON THE NOSE CONE AREA. WE SUSPECTED A BIRDSTRIKE. FLT CONTD AS ENGS AND INSTRUMENTS WERE NORMAL. ON ARRIVAL WE NOTED A BLACK STREAK AREA ON RT SIDE OF NOSE CONE. THERE WERE NO FEATHERS OR BLOOD. NO DENTS. CALLED MX AND WROTE IT UP. MY PERSONAL GUESS IS THAT IT WAS A BAT AS THE AREA WAS SMALL AND APPEARED TO HAVE CAUSED NO DMG.,,,,,,,6/10/09 0:00,Airline Report,Airline Operations,,,10/15/09 0:00,FALSE,FALSE
5/1/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UPS,UPS AIRLINES,DC-8,D,UNKBS,Unknown bird - small,N,,583,14,10,1,A,4,4,1,1,1,1,N700UP,558,FALSE,FALSE,5,2009,Night,415,AGL,,30L,,1000,135,3,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,1,1,Small,Y,"SOURCE = xxxx-x & AIRLINE (UPDATED xx-xx-xx, REMOVED LDG GEAR STRUCK)","EVENT 22417. 2.5 MILE FINAL. ONE REPORT SHOWED RADOME WAS STRUCK, THE OTHER SAID NOSE LDG GEAR. (DATA ENTRY NOTE: CONFIRMED RADOME ONLY) RT LWR RADOME. NO DEFECTS.",,,,,Deleted,Deleted,5/4/09 0:00,Multiple,Airline Operations,,,10/20/09 0:00,FALSE,FALSE
4/29/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,A-320,D,YI010,Tree swallow,N,,04A,3,10,1,A,4,2,1,1,,,N366NW,125,TRUE,FALSE,4,2009,Day,1745,AGL,,17,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Rain,2 to 10,1,Small,Y,SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx) AND AIRLINE REPT,"PILOT RPTD STRIKING TWO BUT ONLY ONE FOUND ON RWY. HIT ONE OR TWO SMALL BIRDS ON FUSELAGE ON T/0 (ROTATION). NO OTHER PROBLEMS, NOTIFIED ATX, DISPATCH AND MX CONTROL. ENTERED BIRD STRIKE IN LOGBOOK.",,,,,Deleted,Deleted,,Multiple,Airport Operations,,,8/28/09 0:00,FALSE,FALSE
4/17/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,FDX,FEDEX EXPRESS,MD-11,D,UNKBM,Unknown bird - medium,N,,583,39,22,7,A,4,3,1,6,1,,N597FE,1718,FALSE,FALSE,4,2009,Night,355,AGL,,,,1500,,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Medium,,xxxx-x-xx-xxxxxx,MX INSPN FOUND EVIDENCE ON CAPT'S WINDSCREEN. NO DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airline Operations,,,9/23/09 0:00,FALSE,FALSE
4/3/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,A-320,D,UNKBM,Unknown bird - medium,N,,04A,3,10,1,A,4,2,1,1,,,N325US,,FALSE,FALSE,4,2009,,,AGL,,,,3200,,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,1,1,Medium,,,"AT APPROX 4000 MSL DURING CLIMBOUT WE HT A BIRD ON CAPT'S #1 WINDOW. I CONTD FLYING WHILE F/O CONTACTED DISPATCH WO CONTACTED MX CONTROL VIA ACARS. WE RELAYED THAT WE HAD NO OBVIOUS DMG AND THAT WE WOULD LIKE TO CONTINUE TO GEG. MX AND DISPATCHER AGREED IT WAS OK TO CONTINUE. ATFTER ARRIVAL, WE WROTE UP THE BIRDSTRIKE IN THE LOGBOOK AND TOLD STATION PERSONNEL. INSPN FOUND NO DMG.",,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,8/6/09 0:00,FALSE,FALSE
3/30/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,CPZ,COMPASS AIRLINES,EMB-170,D,J2109,Mallard,N,,332,,22,4,A,4,2,1,1,,,N607CZ,2020,TRUE,TRUE,3,2009,Night,,AGL,,12L,,3000,170,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,2 to 10,2 to 10,Medium,,SOURCE = FOUR xxxx-x (xxxx-x-xx-xxxxxx & Rx),"ID BY SMITHSONIAN, FAA 3124. NO DMG FOUND ON A/C. BIRD FIRST REPTD AS POSSIBLE DUCK OR GOOSE.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,7/28/09 0:00,FALSE,FALSE
3/17/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,CPZ,COMPASS AIRLINES,EMB-170,D,YH004,Horned lark,,,332,,22,4,A,4,2,1,1,,,,,TRUE,TRUE,3,2009,Day,1330,AGL,,35,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Some Cloud,None,1,1,Small,N,xxxx-x-xx-xxxxxx & Rx,"ID BY SMITHSONIAN, FAA 3083. REMAINS OF 1/2 OF BIRD FOUND ON RWY 35 ADJACENT TO TWY L.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,7/10/09 0:00,FALSE,FALSE
2/14/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UNK,UNKNOWN,UNKNOWN,,ZX202,Snow bunting,,,,,,,,,,,,,,,,TRUE,FALSE,2,2009,,,AGL,,35,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,ROUTINE INSPECT REMAINS FOUND AT INTXN OF RWYS 17/35 AND 4/22.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,6/11/09 0:00,FALSE,FALSE
2/11/09 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UNK,UNKNOWN,UNKNOWN,,R2001,Snowy owl,,,,,,,,,,,,,,,,TRUE,FALSE,2,2009,,,AGL,,30L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Large,,xxxx-x-xx-xxxxxx,FOUND REMAINS OF 1 SNOWY OWL NEAR APRCH END OF RWY 30L. APEPARS TO HAVE BEEN STRUCK SEVERAL DAYS TO WEEKS AGO.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,6/11/09 0:00,FALSE,FALSE
